"timestamp","system_cpu_percent","system_memory_used_bytes","system_memory_free_bytes","backend_pid","backend_alive","backend_cpu_seconds","backend_working_set_bytes","backend_private_memory_bytes","backend_thread_count"
"2026-08-16T06:18:46.0511206+07:00","15.55","14372622336","2518355968","28752","True","3.546875","66072576","68677632","12"
"2026-08-16T06:18:47.0639349+07:00","12.24","14363926528","2527051776","28752","True","3.546875","65863680","67780608","12"
"2026-08-16T06:18:48.0749643+07:00","11.75","14353977344","2537000960","28752","True","3.5625","65863680","67780608","12"
"2026-08-16T06:18:49.0893807+07:00","13.11","14351233024","2539745280","28752","True","3.578125","65863680","67780608","12"
"2026-08-16T06:18:50.1041213+07:00","10.82","14353182720","2537795584","28752","True","3.59375","65867776","67784704","12"
"2026-08-16T06:18:51.1188730+07:00","11.36","14353035264","2537943040","28752","True","3.609375","66027520","67944448","12"
"2026-08-16T06:18:52.1282178+07:00","13.53","14354120704","2536857600","28752","True","3.625","66068480","67944448","12"
"2026-08-16T06:18:53.1406475+07:00","13.12","14358962176","2532016128","28752","True","3.640625","66072576","67944448","12"
"2026-08-16T06:18:54.1537688+07:00","10.98","14356869120","2534109184","28752","True","3.65625","66072576","67944448","12"
"2026-08-16T06:18:55.1614083+07:00","13.61","14360051712","2530926592","28752","True","3.6875","66076672","67948544","12"
"2026-08-16T06:18:56.1825214+07:00","9.34","14356783104","2534195200","28752","True","3.703125","65929216","67678208","12"
"2026-08-16T06:18:57.1948553+07:00","12.29","14354202624","2536775680","28752","True","3.703125","65933312","67682304","12"
"2026-08-16T06:18:58.2035062+07:00","13.29","14359842816","2531135488","28752","True","3.734375","66162688","67956736","12"
"2026-08-16T06:18:59.2141753+07:00","10.24","14354780160","2536198144","28752","True","3.734375","66162688","67956736","12"
"2026-08-16T06:19:00.2297810+07:00","11.03","14364557312","2526420992","28752","True","3.734375","66166784","67960832","12"
"2026-08-16T06:19:01.2397188+07:00","13.71","14366965760","2524012544","28752","True","3.734375","66170880","67964928","12"
"2026-08-16T06:19:02.2550232+07:00","13.18","14364590080","2526388224","28752","True","3.765625","66236416","67969024","12"
"2026-08-16T06:19:03.2690442+07:00","14.2","14370840576","2520137728","28752","True","3.78125","65957888","67715072","12"
"2026-08-16T06:19:04.2894687+07:00","12","14357848064","2533130240","28752","True","3.78125","65966080","67723264","12"
"2026-08-16T06:19:05.3016254+07:00","16.92","14368944128","2522034176","28752","True","3.78125","66461696","68362240","12"
"2026-08-16T06:19:06.3144435+07:00","16.26","14329524224","2561454080","28752","True","3.828125","66113536","67870720","12"
"2026-08-16T06:19:07.3272637+07:00","16.52","14265475072","2625503232","28752","True","3.859375","66113536","67870720","12"
"2026-08-16T06:19:08.3395666+07:00","12.03","14263312384","2627665920","28752","True","3.859375","66113536","67870720","12"
"2026-08-16T06:19:09.3528369+07:00","12.91","14259847168","2631131136","28752","True","3.875","66113536","67870720","12"
"2026-08-16T06:19:10.3658271+07:00","11.06","14257643520","2633334784","28752","True","3.890625","65925120","67608576","12"
"2026-08-16T06:19:11.3727716+07:00","9.89","14248345600","2642632704","28752","True","3.890625","65925120","67608576","12"
"2026-08-16T06:19:12.3858489+07:00","10.11","14249484288","2641494016","28752","True","3.90625","65949696","67702784","12"
"2026-08-16T06:19:13.4066377+07:00","14.25","14265753600","2625224704","28752","True","3.90625","65949696","67702784","12"
"2026-08-16T06:19:14.4194825+07:00","11.21","14255427584","2635550720","28752","True","3.90625","65949696","67702784","12"
"2026-08-16T06:19:15.4312107+07:00","12.67","14270918656","2620059648","28752","True","3.9375","65949696","67702784","12"
"2026-08-16T06:19:16.4433977+07:00","12.08","14281203712","2609774592","28752","True","3.96875","65949696","67702784","12"
"2026-08-16T06:19:17.4550690+07:00","11.99","14274568192","2616410112","28752","True","3.984375","65949696","67702784","12"
"2026-08-16T06:19:18.4662539+07:00","12.31","14247309312","2643668992","28752","True","4.015625","66301952","68120576","12"
"2026-08-16T06:19:19.4787321+07:00","12.75","14254092288","2636886016","28752","True","4.0625","66301952","68120576","12"
"2026-08-16T06:19:20.4886865+07:00","11.88","14249218048","2641760256","28752","True","4.109375","66301952","68120576","12"
"2026-08-16T06:19:21.5021739+07:00","12.7","14243971072","2647007232","28752","True","4.109375","66301952","68120576","12"
"2026-08-16T06:19:22.5159093+07:00","13.89","14238535680","2652442624","28752","True","4.109375","65835008","67485696","12"
"2026-08-16T06:19:23.5301281+07:00","12.09","14242246656","2648731648","28752","True","4.140625","65839104","67489792","12"
"2026-08-16T06:19:24.5461556+07:00","10.11","14239862784","2651115520","28752","True","4.171875","65998848","67760128","12"
"2026-08-16T06:19:25.5598895+07:00","11.56","14242234368","2648743936","28752","True","4.203125","65937408","67588096","12"
"2026-08-16T06:19:26.5704438+07:00","12.2","14249009152","2641969152","28752","True","4.234375","65937408","67588096","12"
"2026-08-16T06:19:27.5855027+07:00","10.69","14251126784","2639851520","28752","True","4.25","65941504","67592192","12"
"2026-08-16T06:19:28.5950085+07:00","11.78","14260334592","2630643712","28752","True","4.265625","66293760","69525504","12"
"2026-08-16T06:19:29.6134980+07:00","11.12","14251831296","2639147008","28752","True","4.28125","66293760","69525504","12"
"2026-08-16T06:19:30.6265113+07:00","16.03","14256132096","2634846208","28752","True","4.296875","66297856","69529600","12"
"2026-08-16T06:19:31.6435903+07:00","17.99","14288023552","2602954752","28752","True","4.3125","66297856","69529600","12"
"2026-08-16T06:19:32.6584566+07:00","12.91","14271107072","2619871232","28752","True","4.390625","66289664","68112384","12"
"2026-08-16T06:19:33.6717762+07:00","11.47","14269358080","2621620224","28752","True","4.421875","66289664","68112384","12"
"2026-08-16T06:19:34.6823961+07:00","13.26","14272712704","2618265600","28752","True","4.453125","66289664","68112384","12"
"2026-08-16T06:19:35.6937114+07:00","9.76","14266880000","2624098304","28752","True","4.46875","66076672","67837952","12"
"2026-08-16T06:19:36.7114363+07:00","10.34","14267346944","2623631360","28752","True","4.5","66011136","67993600","12"
"2026-08-16T06:19:37.7264896+07:00","13.37","14269505536","2621472768","28752","True","4.5","66011136","67993600","12"
"2026-08-16T06:19:38.7345071+07:00","15.82","14241259520","2649718784","28752","True","4.515625","66011136","67993600","12"
"2026-08-16T06:19:39.7466974+07:00","11.66","14241513472","2649464832","28752","True","4.515625","66011136","67993600","12"
"2026-08-16T06:19:40.7592825+07:00","12.88","14265782272","2625196032","28752","True","4.515625","66011136","67993600","12"
"2026-08-16T06:19:41.7666616+07:00","12.97","14269231104","2621747200","28752","True","4.546875","66011136","67993600","12"
"2026-08-16T06:19:42.7757066+07:00","12.51","14272217088","2618761216","28752","True","4.59375","66011136","67993600","12"
"2026-08-16T06:19:43.7886518+07:00","12.24","14282735616","2608242688","28752","True","4.625","66011136","67993600","12"
"2026-08-16T06:19:44.8009074+07:00","12.66","14294687744","2596290560","28752","True","4.640625","66011136","67993600","12"
"2026-08-16T06:19:45.8188460+07:00","15.44","14281539584","2609438720","28752","True","4.671875","66084864","68177920","12"
"2026-08-16T06:19:46.8329439+07:00","23.2","14289383424","2601594880","28752","True","4.6875","66281472","68177920","12"
"2026-08-16T06:19:47.8436282+07:00","11.58","14289534976","2601443328","28752","True","4.703125","66281472","68177920","12"
"2026-08-16T06:19:48.8530897+07:00","13.15","14290161664","2600816640","28752","True","4.71875","66281472","68177920","12"
"2026-08-16T06:19:49.8756612+07:00","13.91","14282461184","2608517120","28752","True","4.71875","66334720","68177920","12"
"2026-08-16T06:19:50.8867681+07:00","13.33","14283685888","2607292416","28752","True","4.71875","66334720","68177920","12"
"2026-08-16T06:19:51.9011318+07:00","11.8","14287028224","2603950080","28752","True","4.734375","66334720","68177920","12"
"2026-08-16T06:19:52.9111983+07:00","13.13","14291537920","2599440384","28752","True","4.75","66334720","68177920","12"
"2026-08-16T06:19:53.9238522+07:00","14.01","14288171008","2602807296","28752","True","4.765625","66334720","68177920","12"
